name,role,lat,lon,last_seen,relay_active
UT1 - AustinMesh.org,repeater,30.288934,-97.73603,2026-07-04T15:24:45Z,True
Independent SW,repeater,30.26764,-97.75159,2026-07-04T15:24:29Z,True
UT2 - AustinMesh.org,repeater,30.28897,-97.73636,2026-07-04T15:16:58Z,True
LCC Base,repeater,30.58883,-97.829658,2026-07-04T15:37:18Z,True
SR Mr MiYagi,repeater,30.55755,-97.88856,2026-07-04T15:18:41Z,True
EA 1W Solar 📡,repeater,30.275348,-97.689372,2026-07-04T14:11:25Z,True
Mt. Bonnell  🗻,repeater,30.32077,-97.77335,2026-07-04T15:19:57Z,True
HPR Repeater,repeater,30.275889,-98.041204,2026-07-04T15:18:02Z,True
HMLI,repeater,30.34262,-97.68827,2026-07-04T15:40:24Z,True
Silent Running,repeater,30.557496,-97.892219,2026-07-04T15:37:01Z,True
LCC Observer,repeater,30.58906,-97.83298,2026-07-04T15:25:48Z,False
BCB,repeater,30.30848,-97.94543,2026-07-04T14:31:40Z,True
Valhalla 3000,repeater,30.274167,-97.689768,2026-07-04T14:06:37Z,True
🦎Geko EA Repeater,repeater,30.282305,-97.709013,2026-07-04T14:39:09Z,True
Aenemal,repeater,30.5855,-97.86964,2026-07-04T14:13:22Z,True
WSDM680 Repeater,repeater,30.132226,-98.345167,2026-07-04T14:21:07Z,True
XN SOLAR RPTR,repeater,30.018529,-98.117332,2026-07-04T11:05:21Z,True
Repeater-TestSetup,repeater,30.280756,-97.741242,2026-07-04T15:50:52Z,True
Bender DT 🏙️,repeater,30.26602,-97.74874,2026-07-04T14:46:32Z,True
ATX1 South,repeater,30.26955,-97.74391,2026-07-04T15:20:20Z,True
Parmer 1W ,repeater,30.37533,-97.654633,2026-07-04T13:31:41Z,True
BCW RAK 1W,repeater,30.295241,-97.886401,2026-07-04T14:10:14Z,True
itsme.sh_Hv4-AR👾,repeater,30.564002,-97.869733,2026-07-04T15:36:53Z,True
TechieTx-Relay 2,repeater,30.295587,-97.828129,2026-07-04T15:08:55Z,True
Mueller Repeater,repeater,30.29873,-97.69856,2026-07-04T10:53:03Z,True
Overwatch,repeater,30.276653,-98.06766,2026-07-04T15:18:15Z,True
itsme.sh_KT-SOL-OR👾,repeater,30.56409,-97.86919,2026-07-04T12:17:05Z,True
Fischer Repeater,repeater,29.9629,-98.22414,2026-07-04T14:29:19Z,True
WB5HLZ Solar/R,repeater,29.990927,-98.06392,2026-07-04T12:23:09Z,True
VolenteTX 1W Mansfield,repeater,30.434242,-97.914031,2026-07-04T12:43:06Z,True
⚡PING,repeater,30.233639,-97.723478,2026-07-04T12:56:51Z,True
Air Force 1 Watt Tower,repeater,30.516984,-97.82896,2026-07-04T12:07:27Z,True
Koko Testpeeter,repeater,30.28273,-97.7086,2026-07-04T15:13:14Z,True
Barton Creek Solar,repeater,30.244938,-98.060847,2026-07-04T12:03:30Z,True
Air Force 1 Carpeater,repeater,30.51673,-97.82984,2026-07-04T10:51:16Z,True
SR JT Repeater,repeater,30.582982,-97.854736,2026-07-04T06:48:55Z,True
Solder Blob Repeater,repeater,30.171006,-97.83701,2026-07-04T14:32:47Z,True
Wooten Repeater 1w,repeater,30.35397,-97.71908,2026-07-04T11:31:36Z,True
RAKCAM 1W,repeater,30.362068,-97.729266,2026-07-04T12:24:29Z,True
RiverPlace Repeater,repeater,30.36226,-97.852439,2026-07-04T15:51:37Z,True
XNRAK MOB,repeater,30.017011,-98.11663,2026-07-03T01:34:35Z,True
Wimberley Watch Solar 1,repeater,30.009884,-98.113839,2026-07-04T03:40:28Z,True
Independent NE,repeater,30.267927,-97.7507,2026-07-04T15:31:01Z,True
MasterControl Repeater,repeater,30.550305,-97.870005,2026-07-04T14:40:08Z,True
☀️SOL1 Repeater EA,repeater,30.283791,-97.713875,2026-07-04T04:13:07Z,True
N5PAO - Solar,repeater,30.045492,-98.14791,2026-07-03T23:58:43Z,True
Top Hat Repeater,repeater,30.283958,-97.633071,2026-06-30T00:55:42Z,True
Independent Bridge,repeater,0,0,2026-07-04T04:22:15Z,True
Dripping,repeater,30.204929,-98.087155,2026-07-04T15:36:19Z,False
Driftwood Solar Repeate,repeater,30.108276,-98.018096,2026-07-04T08:39:09Z,True
Parmer Observer,repeater,30.377426,-97.658342,2026-07-04T07:49:25Z,False
KCy1,repeater,30.263305,-97.743426,2026-07-04T04:42:55Z,True
MRBh - austinmesh.org,repeater,30.49527,-97.74729,2026-07-04T10:19:26Z,True
KohlBase KJ5MDQ,repeater,30.4444,-97.769508,2026-07-04T15:46:55Z,True
Pioneer_Crossing_West_B,repeater,30.374435,-97.655088,2026-07-04T13:36:23Z,True
Henly Hilltop 1W,repeater,30.169642,-98.263212,2026-07-04T09:55:36Z,True
W5MIX-R (NW Drip),repeater,30.26557,-98.16917,2026-07-04T04:02:31Z,True
Spring Condos - Roof,repeater,30.268992,-97.754574,2026-07-04T13:27:58Z,True
BCW RAK 4631,repeater,30.29506,-97.8871,2026-07-04T07:20:29Z,True
DangerCore 1w Repeater,repeater,30.64083,-98.14344,2026-07-04T05:16:23Z,True
Tarrytown East Solar,repeater,30.29368,-97.76313,2026-07-04T15:16:48Z,True
K5ARH Repeater,repeater,30.33119,-97.80664,2026-07-04T15:33:54Z,True
egrme.sh RAK3401,repeater,30.211431,-97.762171,2026-07-04T09:38:03Z,True
ATX2 North,repeater,30.26983,-97.74381,2026-07-04T06:15:00Z,True
Cedar Park Repeater,repeater,30.522775,-97.808849,2026-07-04T10:41:41Z,True
AirForce 1 Tower RAK1W,repeater,30.517,-97.82898,2026-07-04T14:25:57Z,True
South Blanco Infill,repeater,29.992451,-98.434124,2026-07-04T11:09:02Z,True
K5EGO Solar,repeater,30.0415,-98.146003,2026-07-04T15:21:34Z,True
Allandale Repeater,repeater,30.342734,-97.740754,2026-07-04T15:05:15Z,True
WOPR,repeater,30.15087,-97.84303,2026-07-04T11:40:51Z,True
South Blanco Hilltop,repeater,29.994981,-98.434616,2026-07-04T05:12:52Z,True
Lil Josie,repeater,32.57415,-96.982187,2026-07-04T10:50:07Z,False
Dahan Repeater,repeater,30.57756,-97.87997,2026-07-04T08:07:21Z,True
Lil Osito,repeater,0,0,2026-07-03T17:14:35Z,True
Digitaino Ranchito ,repeater,30.098915,-98.25323,2026-07-03T19:11:12Z,True
BDWG Repeater,repeater,30.27526,-97.78689,2026-07-04T06:26:27Z,True
K5TDC Solar Repeater,repeater,30.041858,-98.083717,2026-07-04T00:44:52Z,True
NW_Hills,repeater,30.372928,-97.755037,2026-07-04T15:17:07Z,True
NBDY📡ZING,repeater,30.233699,-97.723312,2026-07-04T08:41:42Z,True
Old Man,repeater,30.16644,-97.82963,2026-07-04T04:08:42Z,True
Mueller Branch Park,repeater,30.300681,-97.702674,2026-07-03T18:32:44Z,True
NBDY🛎️DING,repeater,30.23392,-97.72303,2026-07-04T12:42:07Z,True
Honda Repeater,repeater,30.366388,-97.738616,2026-07-04T06:10:35Z,True
DKMesh repeater,repeater,30.57711,-97.77575,2026-07-04T03:06:48Z,True
Tommy Ikoka 1,repeater,30.259499,-97.907524,2026-07-04T04:30:20Z,True
🕱 Solar Skunk,repeater,0,0,2026-07-04T13:54:56Z,True
BC Tree Solar,repeater,30.310186,-97.845226,2026-07-04T14:01:24Z,True
Mountain Crest Solar,repeater,30.035675,-98.114265,2026-07-03T18:31:02Z,True
Lil Finn,repeater,30.303067,-97.625636,2026-07-03T06:56:00Z,True
EDM9/R Edwards Mountain,repeater,30.348071,-97.768453,2026-07-04T06:35:27Z,True
Digitaino Chestnut,repeater,30.2801,-97.7175,2026-07-04T10:59:02Z,True
SOCO RAK Repeater🛒,repeater,0,0,2026-07-03T16:57:02Z,True
Lil Maximo,repeater,30.470707,-97.62727,2026-07-04T02:54:32Z,True
Dripping Springs 1,repeater,30.20677,-98.0866,2026-07-03T22:52:09Z,True
WVARC Repeater,repeater,30.00207,-98.06723,2026-07-04T07:04:59Z,True
Pogi-koka Nano Repeater,repeater,30.576703,-97.843354,2026-07-04T14:50:45Z,True
Quail Creek Repeater,repeater,30.369455,-97.700531,2026-07-04T13:27:43Z,True
StableMouse - Repeater,repeater,30.385,-97.68963,2026-07-04T05:10:59Z,True
Lil Dill,repeater,30.470688,-97.631034,2026-07-04T08:39:00Z,True
_amjrpt1,repeater,30.20099,-98.11734,2026-07-03T21:23:52Z,True
POOL Repeater,repeater,30.28673,-98.06474,2026-07-03T20:14:46Z,True
TechieTX-Relay1,repeater,30.320067,-97.957539,2026-07-04T07:51:45Z,True
Mason Hills WT Repeater,repeater,30.553518,-97.863739,2026-07-04T01:50:29Z,True
SOCO RAK 1W🛒,repeater,30.246368,-97.751174,2026-07-03T17:03:02Z,True
R_R_1W,repeater,30.237184,-97.70363,2026-07-04T15:40:52Z,True
Lil Decker,repeater,30.296785,-97.626221,2026-07-04T13:04:48Z,True
Liberty Tower,repeater,30.1384,-97.93367,2026-07-04T10:14:27Z,True
JTP-MESH-3,repeater,30.33712,-97.804021,2026-07-03T19:17:16Z,True
WA6HSI Solar Repeater,repeater,30.0237,-98.11658,2026-07-02T19:21:50Z,True
Moon Base Echo 1W,repeater,30.40381,-97.7078,2026-07-04T15:07:56Z,True
Jake's Hill Repeater,repeater,30.49968,-97.55305,2026-07-04T14:57:09Z,False
Mercury,repeater,30.460488,-97.754548,2026-07-01T06:06:34Z,True
Bravo Charlie,repeater,30.403378,-97.707947,2026-07-02T17:41:18Z,True
BLZ Heard That,repeater,30.153996,-97.851864,2026-07-04T10:45:54Z,True
Matt-R,repeater,30.23976,-97.8989,2026-07-04T06:26:26Z,True
Crestview Repeater,repeater,30.34676,-97.72853,2026-07-03T10:51:43Z,True
Barton Skywalker,repeater,30.26364,-97.78584,2026-07-04T11:40:25Z,True
Wimberly Lane Solar,repeater,30.290433,-97.873134,2026-07-04T10:21:48Z,True
NomadSolar,repeater,30.562865,-97.806197,2026-07-04T08:11:52Z,True
VolenteTX 1W 770MSL,repeater,30.4414,-97.91299,2026-07-03T05:37:28Z,True
K5TH-R-Mobile,repeater,30.035652,-98.114349,2026-06-29T00:07:49Z,True
Parmer Tree,repeater,30.36739,-97.64783,2026-07-03T00:54:36Z,True
Lil Clari,repeater,30.212134,-97.769257,2026-07-04T05:59:11Z,True
Spaceward Ho!,repeater,30.094452,-98.194502,2026-07-04T08:20:45Z,True
JemBancroftCarpeater,repeater,0,0,2026-07-04T05:49:40Z,True
Buda Hilltop,repeater,30.094057,-97.891361,2026-07-02T23:54:53Z,True
DELETE ME - REKEYED,repeater,30.544142,-97.879821,2026-06-27T18:39:03Z,True
Lil Bobby,repeater,30.317339,-97.753228,2026-07-04T15:15:46Z,True
Digitaino Downtown,repeater,30.26491,-97.7443,2026-07-04T06:36:30Z,True
TekNrd.com #2,repeater,30.53037,-97.7819,2026-07-04T04:45:11Z,True
RAK Repeater,repeater,30.240138,-97.755526,2026-07-04T10:55:03Z,True
TekNrd.com Solar-Roof-N,repeater,30.526784,-97.766046,2026-07-03T17:32:25Z,True
DELETE ME - REKEYED,repeater,30.543559,-97.878928,2026-06-27T20:26:20Z,True
WIPED - DELETE,repeater,30.542719,-97.878402,2026-06-27T21:25:19Z,True
CapRock Solar Ikoka☀,repeater,30.543958,-97.877632,2026-07-02T17:56:56Z,True
Interlinked 🖇 EA,repeater,0,0,2026-07-04T00:04:06Z,True
Lil Big Shrimpy,repeater,30.40063,-97.70773,2026-07-03T20:43:22Z,True
SDW1 Repeater,repeater,30.42302,-97.68348,2026-07-04T13:34:21Z,True
ATMR-Repeater,repeater,30.425048,-97.694343,2026-07-04T06:09:42Z,True
NBE-Repeater,repeater,30.50632,-97.73715,2026-07-03T13:19:52Z,True
Placebo V (Tree),repeater,30.39188,-97.69252,2026-07-03T03:05:51Z,True
SM Oak Heights,repeater,29.89017,-97.95894,2026-07-04T13:43:52Z,True
Lil Lake,repeater,30.286417,-97.628804,2026-07-04T11:14:22Z,True
Little_Echo,repeater,30.519521,-97.818047,2026-07-02T14:33:23Z,True
Lil Nacho - Observer,repeater,0,0,2026-07-03T04:23:43Z,False
Jefferson Cedar Park TX,repeater,30.51939,-97.817947,2026-07-03T23:32:43Z,True
Top Hat Repeater,repeater,30.28378,-97.63296,2026-07-03T22:17:40Z,True
CapRock RAK 1W🧪☢,repeater,30.542611,-97.876223,2026-07-02T18:34:49Z,True
Lil Mars,repeater,30.315491,-97.687329,2026-07-03T15:38:57Z,True
Lil Vance,repeater,30.311839,-97.695026,2026-07-02T10:22:23Z,True
Auto Specialists,repeater,30.23411,-97.91246,2026-07-03T00:21:49Z,True
Solar Shed Repeater,repeater,30.388805,-97.696502,2026-07-04T09:00:12Z,True
Lil Traveler,repeater,0,0,2026-07-03T15:49:56Z,True
Radio Euzkadi,repeater,30.367291,-97.6405,2026-07-03T00:43:57Z,True
ZEB-Repeater,repeater,30.13309,-97.77098,2026-07-01T05:02:35Z,True
DougsFBGr1,repeater,30.161069,-98.547321,2026-07-04T12:19:04Z,True
NERV 4 Attic,repeater,30.479,-97.842,2026-07-04T09:12:49Z,True
C9 / SolP1P Repeater,repeater,30.509854,-97.822873,2026-07-04T09:16:50Z,True
Lil Mango N Pf Observer,repeater,0,0,2026-07-03T16:11:17Z,False
Feetballs Repeater,repeater,30.70524,-97.488015,2026-07-02T21:56:48Z,True
Lil Larry,repeater,30.336748,-97.726352,2026-07-04T12:48:57Z,True
Avery Ranch Repeater,repeater,30.49836,-97.7671,2026-07-04T11:24:19Z,True
SGRR-LHTX-YAGI-S,repeater,30.718302,-97.91118,2026-07-04T05:29:42Z,True
ARK_0_SOLAR,repeater,30.638212,-97.803311,2026-07-04T02:05:17Z,True
Lil Jar Face - Decker O,repeater,0,0,2026-07-03T13:51:04Z,False
SolarLFP C6 LR1121 🌤,repeater,30.27472,-97.68924,2026-07-04T15:32:19Z,True
🐉🏡,repeater,30.53014,-97.6715,2026-07-04T07:16:30Z,True
Lil Buddy,repeater,30.343626,-97.719894,2026-07-04T04:27:11Z,True
Steiner Repeater,repeater,30.35806,-97.90145,2026-07-04T01:26:45Z,True
Digitaino Metro,repeater,0,0,2026-07-04T00:46:39Z,True
PalmeraRidge_Repeater,repeater,30.597219,-97.818849,2026-07-04T10:13:42Z,True
Tree Repeater,repeater,30.5536,-97.877296,2026-07-04T14:45:52Z,True
CapRock-openHop🐇,repeater,30.540946,-97.876613,2026-07-04T02:49:35Z,False
SpiesRidgeRepeater,repeater,30.242259,-98.996948,2026-07-04T02:48:12Z,True
K5EGO Mobile Repeater,repeater,30.04154,-98.146026,2026-07-02T16:22:00Z,True
Rocky Creek,repeater,30.286468,-98.036593,2026-06-29T13:16:29Z,True
Digitaino Central,repeater,30.27111,-97.73012,2026-07-04T09:13:40Z,True
EMP-ROOF Repeater ,repeater,30.712099,-97.948852,2026-07-04T02:38:17Z,True
NACA Repeater,repeater,30.371535,-97.705455,2026-07-03T02:25:36Z,True
Pogi Repeater pgi,repeater,30.55914,-97.84685,2026-07-02T17:41:08Z,True
OZTX 1W,repeater,30.746404,-97.956024,2026-06-30T09:54:08Z,True
JTP-MESH-2,repeater,30.46671,-97.79438,2026-07-04T13:57:50Z,True
CapRock SolarXiao☀️,repeater,30.544142,-97.879821,2026-07-04T12:59:01Z,True
LCC Walle-1,repeater,30.146089,-97.390266,2026-07-03T18:06:47Z,True
BlindRepeater,repeater,30.49308,-97.57561,2026-07-03T16:38:52Z,True
Digitaino Rancho,repeater,30.093861,-98.245831,2026-07-04T15:30:42Z,True
Copper Creek,repeater,30.459803,-97.78313,2026-07-04T13:54:50Z,True
DougsFBGr2,repeater,30.225108,-98.736819,2026-07-04T11:35:04Z,False
Spies Ridge Repeater,repeater,30.2423,-98.996971,2026-07-04T07:22:46Z,True
VolenteTX_Pi5_RAK13302,repeater,30.433707,-97.903783,2026-07-04T00:18:06Z,True
K5KTF-R1W,repeater,30.51864,-97.878997,2026-07-03T22:23:38Z,True
Cedar Chopper,repeater,30.49152,-97.93965,2026-07-03T21:20:09Z,True
Cam MQTT Observer,repeater,30.362766,-97.729249,2026-07-03T21:01:09Z,True
itsme.sh_Hv4-HMR👾,repeater,30.45784,-97.79525,2026-07-04T13:56:00Z,True
Shap RAK3401 1W Repeate,repeater,30.346715,-97.909606,2026-07-03T22:21:31Z,True
JTP-MESH-1,repeater,30.463871,-97.789248,2026-07-03T13:56:10Z,True
Solar Repeater,repeater,30.481073,-97.673356,2026-07-02T19:00:49Z,True
Lariat 1W Repeater,repeater,30.703,-97.899291,2026-07-02T01:12:55Z,True
CapRock Attic📡,repeater,30.541874,-97.877953,2026-07-03T17:26:23Z,True
Trautwein 290,repeater,30.19744,-98.01306,2026-07-03T22:57:35Z,True
Rak Repeater,repeater,30.701719,-97.897955,2026-07-02T21:11:57Z,True
CapRock ZephCore Test,repeater,0,0,2026-07-02T15:17:02Z,True
RHO East MLK-183,repeater,30.28,-97.68,2026-07-01T23:44:01Z,True
AAAA LHTX 👽,repeater,30.635449,-97.922128,2026-07-01T18:06:38Z,False
Halleck Sr,repeater,0,0,2026-06-28T12:32:10Z,True
MLZ2-RPT,repeater,29.84653,-97.980003,2026-07-04T13:59:33Z,True
Lost Tribe Ranch,repeater,30.005555,-98.164722,2026-07-03T12:04:34Z,True
RPTR4KI5SQV,repeater,29.81566,-90.1071,2026-06-30T12:33:18Z,False
Roxy's Repeater,repeater,30.16616,-97.83311,2026-07-04T09:31:21Z,True
dbm Shout Box,repeater,30.447331,-97.757721,2026-07-03T20:00:48Z,True
tgh0831-carpeater,repeater,0,0,2026-07-03T14:22:44Z,True
FLG Cusseta Repeater,repeater,33.17455,-94.465744,2026-06-30T11:08:27Z,True
Malta Directional Repea,repeater,33.47676,-94.50965,2026-06-30T10:09:55Z,True
TXMC3 Nash I30 Repeater,repeater,33.45301,-94.134079,2026-06-30T09:53:40Z,False
bp Travel Repeater ✈,repeater,0,0,2026-06-29T15:44:25Z,True
12FOX-02,repeater,0,0,2026-07-04T15:16:16Z,True
mRep Repeater,repeater,30.56762,-97.86585,2026-07-04T02:59:22Z,True
Picassoman-R,repeater,0,0,2026-07-03T16:18:10Z,True
VolenteTX Testing,repeater,30.437877,-97.91367,2026-07-03T08:56:20Z,True
HeroOfSpielburg SW,repeater,30.46037,-97.580493,2026-07-03T02:58:03Z,True
HeroOfSpielburg NE,repeater,30.461066,-97.579379,2026-07-02T21:39:19Z,True
Lil Mole,repeater,0,0,2026-07-02T11:51:44Z,True
Radha Madhav Dham,repeater,30.151636,-97.959776,2026-07-01T23:15:56Z,True
DWNB,repeater,30.17566,-97.81579,2026-07-01T16:20:33Z,True
Wilkinson Rptr,repeater,33.368333,-94.955988,2026-06-30T12:43:23Z,False
SPMC Mbl Rptr,repeater,0,0,2026-06-30T10:45:06Z,False
FLG Springdale Repeater,repeater,33.19547,-94.139309,2026-06-30T09:16:41Z,True
LHRP1,repeater,30.746629,-97.956268,2026-06-29T00:37:32Z,True
RLE-RptR,repeater,29.5322,-95.665604,2026-07-04T08:32:52Z,True
MRO Repeater,repeater,30.5254,-96.110174,2026-07-04T08:05:48Z,True
Wimberley Market Days,repeater,30.004444,-98.109694,2026-07-04T03:50:55Z,True
☀️SOL3,repeater,0,0,2026-07-03T21:31:32Z,False
LH <-> SR Yagi,repeater,30.699884,-97.889204,2026-07-03T18:56:51Z,False
LandoAustin,repeater,30.39221,-97.70224,2026-07-03T16:16:36Z,True
Matador Repeater 1,repeater,30.404029,-97.699012,2026-07-03T04:44:48Z,True
GT 1W Repeater,repeater,30.113376,-97.18441,2026-07-03T00:26:00Z,True
Watson0,repeater,30.34636,-97.7181,2026-07-02T21:17:13Z,True
ANT1,repeater,30.17807,-97.1754,2026-06-30T23:03:42Z,True
Lost Pines Isengard,repeater,0,0,2026-06-30T15:58:34Z,False
Pick my Node Rptr,repeater,29.99168,-98.06125,2026-06-29T11:08:09Z,True
Heltec Repeater,repeater,0,0,2026-06-28T22:59:04Z,False
TLF RPT 1W,repeater,30.64082,-97.8646,2026-06-28T15:02:40Z,True
LCC Room,room,30.58788,-97.82936,2026-07-04T15:14:35Z,True
EA Room Server 💬,room,30.274091,-97.689901,2026-07-04T04:25:26Z,True
SOCO Room Server🛒,room,0,0,2026-07-04T13:50:18Z,True
Hill Country (TEST),room,30.009861,-98.11625,2026-07-04T14:19:52Z,True
Elgin-Pleasant Grove-Rm,room,30.38327,-97.31526,2026-07-02T22:29:16Z,True
NotesRoom,room,30.520685,-97.819717,2026-07-04T13:10:33Z,True
GTRmSrvr,room,30.113376,-97.184411,2026-07-03T15:59:45Z,True
ARB 🦅's Nest,room,30.20078,-97.79633,2026-06-28T07:47:28Z,True
B30-Automatica,companion,30.295282,-97.886412,2026-07-04T13:41:23Z,
CamT114,companion,30.360339,-97.72963,2026-07-04T01:50:18Z,
B30-Serial,companion,30.295026,-97.886692,2026-07-03T23:05:04Z,
Picassoman-M,companion,30.208501,-98.087955,2026-07-03T23:07:31Z,
B30boto,companion,30.29435,-97.885003,2026-07-04T13:40:00Z,
Feetball,companion,30.70524,-97.488015,2026-07-02T14:24:06Z,
xyzw-1 🍔,companion,30.274065,-97.689833,2026-06-30T03:47:56Z,
beeeeee,companion,30.553855,-97.87598,2026-07-04T14:24:42Z,
K5TH,companion,30.033531,-98.114395,2026-07-03T12:15:38Z,
WSFE786,companion,29.890785,-97.959466,2026-07-02T20:16:01Z,
CARDOSO V4 🇧🇷,companion,30.285313,-97.709933,2026-07-04T02:50:10Z,
K5EGO Rover,companion,30.041542,-98.145924,2026-06-29T14:17:54Z,
N5PAO L1,companion,30.045806,-98.148013,2026-07-01T15:41:59Z,
CapRock-OneHop-desk🐇,companion,30.544602,-97.876487,2026-06-29T22:03:08Z,
🐉,companion,30.530451,-97.6716,2026-06-29T19:07:10Z,
K5EGO,companion,30.041584,-98.145963,2026-07-04T15:22:20Z,
⚡️ATX3⚡️,companion,30.283673,-97.674064,2026-07-04T04:12:40Z,
K5TH-RAK,companion,30.028768,-98.113839,2026-07-03T12:08:01Z,
Int’l Man Of Mystery�,companion,30.018666,-98.117391,2026-07-02T19:01:40Z,
Kc1W,companion,30.378428,-97.69896,2026-07-04T14:48:03Z,
beee-t1000e,companion,30.553703,-97.876831,2026-07-03T23:58:21Z,
LEDA,companion,30.39303,-97.743921,2026-07-02T11:39:52Z,
DougRealtorFBG1,companion,0,0,2026-07-02T11:11:53Z,
bp Caprock Desk,companion,30.541791,-97.878596,2026-07-01T23:57:32Z,
Squiddy,companion,30.28035,-97.710244,2026-07-01T17:16:51Z,
Mark Mobile Meshcore,companion,0,0,2026-06-30T21:56:35Z,
1on1 🎹,companion,30.740142,-97.884151,2026-06-29T15:26:48Z,
OGT1📡,companion,30.275727,-97.741318,2026-06-29T14:40:17Z,
Air Force Desk,companion,30.516435,-97.829517,2026-06-29T00:27:05Z,
⛄️WSBR984-Mike⛄��,companion,30.096771,-97.875293,2026-06-28T19:05:08Z,
djurk,companion,30.553307,-97.876335,2026-06-28T15:32:00Z,
K5MM,companion,0,0,2026-06-28T00:12:50Z,
